,index,timestamp,ticker,ask_amount,ask_price,bid_price,bid_amount
246,29745,2025-10-02 23:59:57.322000,SATS-USDT-SWAP@OKEX,2479.0,3.9e-08,3.9e-08,5375.0
247,29746,2025-10-02 23:59:57.322000,PTB-USDT-SWAP@BITGET,3022.0,0.05761,0.05757,494.0
248,29748,2025-10-02 23:59:57.322000,C98-USDT-SWAP@BITGET,4000.0,0.0658,0.06577,4000.0
249,29743,2025-10-02 23:59:57.322000,THETA-USDT-SWAP@KUCOIN,9048.0,0.7416,0.7413,2102.0
250,29750,2025-10-02 23:59:57.322000,ARB-USDT-SWAP@OKEX,18.7,0.4525,0.4524,3250.3
251,29751,2025-10-02 23:59:57.322000,NOM-USDT-SWAP@BYBIT,7310.0,0.03879,0.03878,6890.0
252,29752,2025-10-02 23:59:57.322000,W-USDT-SWAP@BINANCE,8008.9,0.11221,0.1122,4152.4
253,29753,2025-10-02 23:59:57.322000,KERNEL-USDT-SWAP@BYBIT,972.0,0.2017,0.2015,155.0
254,29754,2025-10-02 23:59:57.322000,DOT-USDT-SWAP@BINANCE,4897.7,4.306,4.305,5882.6
255,29755,2025-10-02 23:59:57.322000,CRV-USDT-SWAP@BINANCE,126282.3,0.744,0.743,202623.1
256,29749,2025-10-02 23:59:57.322000,AUCTION-USDT-SWAP@BITGET,3.6,8.78,8.776,23.94
257,29742,2025-10-02 23:59:57.323000,MITO-USDT-SWAP@BYBIT,116.0,0.15441,0.15437,324.0
258,29741,2025-10-02 23:59:57.323000,PTB-USDT-SWAP@BINANCE,4432.0,0.0576,0.05757,12597.0
259,29740,2025-10-02 23:59:57.323000,RAY-USD-SWAP@KRAKEN,326.0,3.0642,3.0551,40.0
260,29731,2025-10-02 23:59:57.324000,THETA-USDT-SWAP@KUCOIN,9048.0,0.7416,0.7411,13653.0
261,29732,2025-10-02 23:59:57.324000,THETA-USDT-SWAP@KUCOIN,9048.0,0.7416,0.7412,2102.0
262,29733,2025-10-02 23:59:57.324000,CAKE-USDC-SWAP@COINBASEINT,16.5,3.10126,3.0987,16.5
263,29734,2025-10-02 23:59:57.324000,XAUT-USDT-SWAP@OKEX,9340.0,3862.9,3862.8,1505.0
264,29736,2025-10-02 23:59:57.324000,THETA-USDT-SWAP@OKEX,90.7,0.7404,0.74,35.0
265,29737,2025-10-02 23:59:57.324000,PTB-USDT-SWAP@GATE-IO,8.0,0.05757,0.05755,10.0
266,29738,2025-10-02 23:59:57.324000,DOGE-USDT-SWAP@OKEX,312.55,0.26194,0.26193,113.72
267,29739,2025-10-02 23:59:57.324000,DODOX-USDT-SWAP@BINANCE,418.0,0.047982,0.047955,704.0
268,29735,2025-10-02 23:59:57.324000,XAN-USDT-SWAP@GATE-IO,16.0,0.1045,0.10442,2.0
269,29730,2025-10-02 23:59:57.325000,FLOCK-USDT-SWAP@BYBIT,18.0,0.28592,0.2859,743.0
270,29729,2025-10-02 23:59:57.325000,OG-USDT-SWAP@BYBIT,0.8,14.6843,14.6821,3.1
271,29728,2025-10-02 23:59:57.325000,FARTCOIN-USDT-SWAP@BYBIT,39.0,0.6773,0.6772,1810.0
272,29727,2025-10-02 23:59:57.325000,FUEL-USDT-SWAP@GATE-IO,50.0,0.005088,0.005055,486.0
273,29726,2025-10-02 23:59:57.325000,HYPE-USDT-SWAP@GATE-IO,72.0,50.771,50.766,13.0
274,29725,2025-10-02 23:59:57.325000,CETUS-USDT-SWAP@KUCOIN,77.0,0.08158,0.08157,159.0
275,29713,2025-10-02 23:59:57.326000,XRP-USDT-SWAP@KUCOIN,177.0,3.03878,3.03877,392.0
276,29714,2025-10-02 23:59:57.326000,XBT-USDT-SWAP@KUCOIN,209.0,120507.2,120507.1,4292.0
277,29715,2025-10-02 23:59:57.326000,XBT-USDT-SWAP@KUCOIN,98.0,120507.2,120507.1,4292.0
278,29716,2025-10-02 23:59:57.326000,XBT-USDT-SWAP@KUCOIN,71.0,120507.2,120507.1,4292.0
279,29717,2025-10-02 23:59:57.326000,VFY-USDT-SWAP@KUCOIN,300.0,0.10054,0.10031,1183.0
280,29720,2025-10-02 23:59:57.326000,RSR-USDT-SWAP@BITGET,50000.0,0.006677,0.006672,50000.0
281,29719,2025-10-02 23:59:57.326000,SOL-USDT-SWAP@BITGET,1161.6,234.605,234.604,54.7
282,29721,2025-10-02 23:59:57.326000,RAY-USD-SWAP@KRAKEN,21.0,3.0641,3.0551,40.0
283,29722,2025-10-02 23:59:57.326000,PUFFER-USDT-SWAP@GATE-IO,50.0,0.184,0.1837,330.0
284,29723,2025-10-02 23:59:57.326000,ENS-USDT-SWAP@BINANCE,16.0,21.834,21.833,0.8
285,29724,2025-10-02 23:59:57.326000,ENA-USDT-SWAP@BINANCE,46072.0,0.6311,0.631,948.0
286,29718,2025-10-02 23:59:57.326000,ETH-USDC-SWAP@KUCOIN,26.0,4487.39,4483.67,27.0
287,29712,2025-10-02 23:59:57.327000,BTC-USDT-SWAP@BINANCE,5.481,120481.2,120481.1,19.234
288,29711,2025-10-02 23:59:57.327000,DOGE-USDT-SWAP@BINANCE,210607.0,0.26193,0.26192,26796.0
289,29710,2025-10-02 23:59:57.327000,DOGE-USD-SWAP@CRYPTO-COM,3000.0,0.262221,0.262186,1000.0
290,29709,2025-10-02 23:59:57.327000,FORM-USDT-SWAP@GATE-IO,40.0,1.2189,1.218,391.0
291,29708,2025-10-02 23:59:57.327000,FARTCOIN-USDT-SWAP@BITGET,887.4,0.6772,0.6771,526.5
292,29707,2025-10-02 23:59:57.327000,ASTER-USDT-SWAP@HTX,146.0,1.7979,1.7974,55.0
293,29701,2025-10-02 23:59:57.328000,MITO-USDT-SWAP@BITGET,1000.0,0.15437,0.15431,305.0
294,29702,2025-10-02 23:59:57.328000,LA-USDT-SWAP@OKEX,38.0,0.3679,0.3677,370.0
295,29705,2025-10-02 23:59:57.328000,FARTCOIN-USDT-SWAP@GATE-IO,190.0,0.6771,0.677,443.0
296,29704,2025-10-02 23:59:57.328000,AVNT-USDT-SWAP@OKEX,807.0,1.1304,1.1303,34.0
297,29706,2025-10-02 23:59:57.328000,SXT-USDT-SWAP@BYBIT,216.0,0.07237,0.07226,8728.0
298,29703,2025-10-02 23:59:57.328000,HUMA-USDT-SWAP@OKEX,63.0,0.03491,0.0349,143.0
299,29700,2025-10-02 23:59:57.329000,HAEDAL-USDT-SWAP@GATE-IO,33.0,0.1361,0.13603,7.0
300,29699,2025-10-02 23:59:57.329000,MIRA-USDT-SWAP@KUCOIN,28.0,0.616079,0.615411,5.0
301,29698,2025-10-02 23:59:57.329000,XBT-USDT-SWAP@KUCOIN,209.0,120507.2,120507.1,4321.0
302,29697,2025-10-02 23:59:57.329335,MITO-USDT-SWAP@PHEMEX,443.0,0.15443,0.15417,438.0
303,29689,2025-10-02 23:59:57.330000,COAI-USDT-SWAP@KUCOIN,679.0,0.31714,0.31641,1535.0
304,29687,2025-10-02 23:59:57.330000,ETH-USDC-SWAP@KUCOIN,26.0,4487.39,4483.89,26.0
305,29688,2025-10-02 23:59:57.330000,EPT-USDT-SWAP@KUCOIN,118.0,0.00532,0.005311,125.0
306,29690,2025-10-02 23:59:57.330000,10000LADYS-USDT-SWAP@KUCOIN,50.0,0.0002364,0.0002341,504.0
307,29696,2025-10-02 23:59:57.330000,DOOD-USDT-SWAP@BYBIT,19360.0,0.005718,0.005717,8550.0
308,29692,2025-10-02 23:59:57.330000,C-USDT-SWAP@HTX,16.0,0.17623,0.17008,43.0
309,29693,2025-10-02 23:59:57.330000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3367,149.0
310,29694,2025-10-02 23:59:57.330000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3366,454.0
311,29695,2025-10-02 23:59:57.330000,MOVE-USDT-SWAP@BINANCE,20678.0,0.1158,0.1157,38914.0
312,29691,2025-10-02 23:59:57.330000,0G-USDT-SWAP@BITGET,28.0,2.7029,2.7013,54.0
313,29686,2025-10-02 23:59:57.330333,DRIFT-USDT-SWAP@PHEMEX,71.0,0.8944,0.8934,70.0
314,29681,2025-10-02 23:59:57.331000,XEM-USDT-SWAP@KUCOIN,15809.0,0.001762,0.001757,15808.0
315,29682,2025-10-02 23:59:57.331000,CETUS-USDT-SWAP@KUCOIN,77.0,0.08158,0.08156,329.0
316,29684,2025-10-02 23:59:57.331000,BTC-USD-SWAP@CRYPTO-COM,0.4105,120609.6,120609.5,0.3191
317,29685,2025-10-02 23:59:57.331000,AXL-USDT-SWAP@BINANCE,2065.5,0.2984,0.2982,4650.0
318,29683,2025-10-02 23:59:57.331000,AXL-USDT-SWAP@KUCOIN,5228.0,0.2988,0.2984,316.0
319,29672,2025-10-02 23:59:57.332000,10000CAT-USDT-SWAP@KUCOIN,91.0,0.07804,0.07792,92.0
320,29668,2025-10-02 23:59:57.332000,XEM-USDT-SWAP@KUCOIN,15810.0,0.001762,0.001757,15808.0
321,29669,2025-10-02 23:59:57.332000,XBT-USDT-SWAP@KUCOIN,230.0,120507.2,120507.1,4321.0
322,29670,2025-10-02 23:59:57.332000,VFY-USDT-SWAP@BITGET,724.0,0.10057,0.10047,366.0
323,29671,2025-10-02 23:59:57.332000,AIA-USDT-SWAP@KUCOIN,13.0,1.49461,1.49097,10.0
324,29673,2025-10-02 23:59:57.332000,BTT-USDT-SWAP@HTX,18.0,6.16e-07,6.11e-07,164.0
325,29680,2025-10-02 23:59:57.332000,ATOM-USDT-SWAP@BYBIT,266.7,4.314,4.313,836.6
326,29675,2025-10-02 23:59:57.332000,ARB-USDT-SWAP@OKEX,18.9,0.4525,0.4524,3250.3
327,29676,2025-10-02 23:59:57.332000,RAY-USDT-SWAP@OKEX,10.0,3.0511,3.051,1.0
328,29677,2025-10-02 23:59:57.332000,RAY-USD-SWAP@CRYPTO-COM,1.0,3.0564,3.0549,1.0
329,29678,2025-10-02 23:59:57.332000,AIA-USDT-SWAP@BYBIT,67.0,1.4996,1.4978,61.0
330,29679,2025-10-02 23:59:57.332000,MYX-USDT-SWAP@BINANCE,15.0,9.684,9.681,1.0
331,29674,2025-10-02 23:59:57.332000,AUCTION-USDT-SWAP@OKEX,18.0,8.773,8.772,127.0
332,29667,2025-10-02 23:59:57.333000,TRUTH-USDT-SWAP@BYBIT,8380.0,0.01319,0.013185,5580.0
333,29666,2025-10-02 23:59:57.333000,LINK-USDT-SWAP@GATE-IO,31.0,22.764,22.763,50.0
334,29665,2025-10-02 23:59:57.333000,ARIA-USDT-SWAP@BITGET,483.0,0.20812,0.20785,29141.0
335,29664,2025-10-02 23:59:57.333000,DOGE-USDT-SWAP@HTX,610.0,0.261902,0.261901,968.0
336,29663,2025-10-02 23:59:57.333000,FARTCOIN-USDT-SWAP@HTX,172.0,0.67797,0.67772,174.0
337,29662,2025-10-02 23:59:57.333000,XBT-USDT-SWAP@KUCOIN,234.0,120507.2,120507.1,4321.0
338,29652,2025-10-02 23:59:57.334000,XEM-USDT-SWAP@KUCOIN,15995.0,0.001761,0.001757,15808.0
339,29653,2025-10-02 23:59:57.334000,EPT-USDT-SWAP@KUCOIN,118.0,0.00532,0.005312,118.0
340,29654,2025-10-02 23:59:57.334000,COAI-USDT-SWAP@KUCOIN,685.0,0.31714,0.31641,1535.0
341,29655,2025-10-02 23:59:57.334000,BTC-USDT-SWAP@HTX,1854.0,120474.2,120474.1,3948.0
342,29660,2025-10-02 23:59:57.334000,LINK-USDT-SWAP@BINANCE,606.36,22.766,22.765,14.6
343,29657,2025-10-02 23:59:57.334000,SPK-USDT-SWAP@OKEX,52.0,0.05247,0.05246,24.0
344,29658,2025-10-02 23:59:57.334000,JUP-USDT-SWAP@HTX,1.0,0.4724,0.4723,4100.0
345,29659,2025-10-02 23:59:57.334000,RAYSOL-USDT-SWAP@BINANCE,74.8,3.0515,3.0513,258.6
346,29661,2025-10-02 23:59:57.334000,FET-USDT-SWAP@BINANCE,10878.0,0.6074,0.6073,6739.0
347,29656,2025-10-02 23:59:57.334000,AXL-USDT-SWAP@KUCOIN,210.0,0.2987,0.2984,316.0
348,29645,2025-10-02 23:59:57.335000,F-USDT-SWAP@KUCOIN,1451.0,0.01374,0.01371,346.0
349,29644,2025-10-02 23:59:57.335000,TSTBSC-USDT-SWAP@KUCOIN,476.0,0.03704,0.03698,615.0
350,29646,2025-10-02 23:59:57.335000,DRIFT-USDT-SWAP@KUCOIN,2479.0,0.8946,0.8928,676.0
351,29651,2025-10-02 23:59:57.335000,HUMA-USDT-SWAP@BYBIT,2411.0,0.03489,0.03488,7574.0
352,29648,2025-10-02 23:59:57.335000,ALPINE-USDT-SWAP@KUCOIN,136.0,1.484,1.4828,122.0
353,29649,2025-10-02 23:59:57.335000,10000CAT-USDT-SWAP@KUCOIN,91.0,0.07804,0.07793,89.0
354,29650,2025-10-02 23:59:57.335000,ESPORTS-USDT-SWAP@HTX,44.0,0.18795,0.18704,44.0
355,29647,2025-10-02 23:59:57.335000,CETUS-USDT-SWAP@KUCOIN,77.0,0.08158,0.08156,203.0
356,29643,2025-10-02 23:59:57.336000,LISTA-USDT-SWAP@BINANCE,3972.0,0.3159,0.3157,4689.0
357,29642,2025-10-02 23:59:57.336000,VFY-USDT-SWAP@GATE-IO,62.0,0.10054,0.10044,13.0
358,29641,2025-10-02 23:59:57.336000,APT-USDT-SWAP@HTX,231.0,5.2237,5.2217,341.0
359,29640,2025-10-02 23:59:57.336000,BANANAS31-USDT-SWAP@HTX,68.0,0.005425,0.00536,186.0
360,29639,2025-10-02 23:59:57.336800,AVNT-USDT-SWAP@PHEMEX,54.9,1.13215,1.13044,108.9
361,29635,2025-10-02 23:59:57.337000,SOON-USDT-SWAP@HTX,14.0,0.48741,0.48664,14.0
362,29638,2025-10-02 23:59:57.337000,APT-USD-SWAP@CRYPTO-COM,0.1,5.2325,5.2306,0.1
363,29637,2025-10-02 23:59:57.337000,MYX-USDT-SWAP@BYBIT,4.0,10.3314,10.3226,2.0
364,29636,2025-10-02 23:59:57.337000,10000LADYS-USDT-SWAP@KUCOIN,550.0,0.0002364,0.0002341,504.0
365,29627,2025-10-02 23:59:57.338000,COAI-USDT-SWAP@KUCOIN,691.0,0.31714,0.31641,1535.0
366,29625,2025-10-02 23:59:57.338000,MYX-USDT-SWAP@BITGET,24.0,9.8698,9.8473,16.0
367,29626,2025-10-02 23:59:57.338000,COAI-USDT-SWAP@KUCOIN,685.0,0.31714,0.31641,1535.0
368,29628,2025-10-02 23:59:57.338000,AVNT-USDT-SWAP@OKEX,976.0,1.1304,1.1303,26.0
369,29624,2025-10-02 23:59:57.338000,XVG-USDT-SWAP@KUCOIN,1.0,0.009371,0.009313,502.0
370,29630,2025-10-02 23:59:57.338000,2Z-USDT-SWAP@OKEX,33.0,0.5975,0.5973,1.0
371,29631,2025-10-02 23:59:57.338000,KSM-USD-SWAP@KRAKEN,3.43,15.501,15.476,3.41
372,29632,2025-10-02 23:59:57.338000,DOGE-USD-SWAP@CRYPTO-COM,1760.0,0.262219,0.262186,1000.0
373,29633,2025-10-02 23:59:57.338000,TRUTH-USDT-SWAP@BINANCE,1919.0,0.013167,0.013165,9373.0
374,29634,2025-10-02 23:59:57.338000,AIA-USDT-SWAP@BINANCE,150.0,1.49657,1.49571,19.0
375,29629,2025-10-02 23:59:57.338000,AVAX-USDT-SWAP@BITGET,83.1,30.977,30.976,253.1
376,29623,2025-10-02 23:59:57.339000,ADA-USDT-SWAP@HTX,22.0,0.870488,0.870487,495.0
377,29622,2025-10-02 23:59:57.339000,C-USDT-SWAP@HTX,43.0,0.17622,0.17008,43.0
378,29621,2025-10-02 23:59:57.339000,ENS-USDT-SWAP@KUCOIN,7.0,21.844,21.839,100.0
379,29620,2025-10-02 23:59:57.340000,TAO-USDT-SWAP@BINANCE,0.599,325.53,325.52,0.616
380,29619,2025-10-02 23:59:57.340000,AVNT-USDT-SWAP@BYBIT,1436.0,1.131,1.1309,64.0
381,29611,2025-10-02 23:59:57.341000,ONDO-USDT-SWAP@BITGET,1361.5,0.9573,0.9572,1632.8
382,29612,2025-10-02 23:59:57.341000,FIS-USDT-SWAP@BITGET,15971.0,0.08546,0.08536,937.0
383,29613,2025-10-02 23:59:57.341000,KSM-USD-SWAP@KRAKEN,3.43,15.501,15.474,3.41
384,29617,2025-10-02 23:59:57.341000,BTC-USD-SWAP@CRYPTO-COM,0.5605,120609.6,120609.5,0.3191
385,29615,2025-10-02 23:59:57.341000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003049,71557.0
386,29616,2025-10-02 23:59:57.341000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003048,73103.0
387,29618,2025-10-02 23:59:57.341000,XPL-USDT-SWAP@BINANCE,1741.0,0.9331,0.933,1908.0
388,29614,2025-10-02 23:59:57.341000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003049,144660.0
389,29604,2025-10-02 23:59:57.342000,REZ-USD-SWAP@KRAKEN,170001.0,0.012517,0.012379,1211.0
390,29601,2025-10-02 23:59:57.342000,CFX-USDT-SWAP@OKEX,105.0,0.15044,0.15042,924.0
391,29603,2025-10-02 23:59:57.342000,XPIN-USDT-SWAP@GATE-IO,1.0,0.000897,0.0008963,102.0
392,29605,2025-10-02 23:59:57.342000,RAY-USDT-SWAP@OKEX,11.0,3.051,3.0505,2.0
393,29602,2025-10-02 23:59:57.342000,ATH-USDT-SWAP@OKEX,65.0,0.0516,0.05159,2.0
394,29607,2025-10-02 23:59:57.342000,NXPC-USDT-SWAP@GATE-IO,100.0,0.5311,0.5307,3531.0
395,29608,2025-10-02 23:59:57.342000,C98-USDT-SWAP@BYBIT,377.8,0.06577,0.06573,911.5
396,29609,2025-10-02 23:59:57.342000,AVNT-USDT-SWAP@BINANCE,1355.0,1.1307,1.1306,29.0
397,29610,2025-10-02 23:59:57.342000,1000FLOKI-USDT-SWAP@BINANCE,19461.0,0.08795,0.08794,8054.0
398,29606,2025-10-02 23:59:57.342000,RAY-USD-SWAP@CRYPTO-COM,1.0,3.0564,3.0556,1.0
399,29591,2025-10-02 23:59:57.343000,AIA-USDT-SWAP@HTX,4.0,1.50338,1.4869,10.0
400,29592,2025-10-02 23:59:57.343000,POL-USDT-SWAP@HTX,42.0,0.24036,0.23997,368.0
401,29593,2025-10-02 23:59:57.343000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3368,149.0
402,29594,2025-10-02 23:59:57.343000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3365,164.0
403,29595,2025-10-02 23:59:57.343000,XVG-USDT-SWAP@BYBIT,800.0,0.009384,0.009362,5800.0
404,29596,2025-10-02 23:59:57.343000,TOWNS-USDT-SWAP@BINANCE,3851.0,0.0194,0.01939,22869.0
405,29597,2025-10-02 23:59:57.343000,MITO-USDT-SWAP@BYBIT,324.0,0.15439,0.15437,324.0
406,29598,2025-10-02 23:59:57.343000,KERNEL-USDT-SWAP@BYBIT,1099.0,0.2017,0.2015,155.0
407,29599,2025-10-02 23:59:57.343000,ETH-USDT-SWAP@BINANCE,300.465,4481.71,4481.7,12.774
408,29600,2025-10-02 23:59:57.343000,AGT-USDT-SWAP@BINANCE,12453.0,0.005413,0.005408,28744.0
409,29580,2025-10-02 23:59:57.344000,AVNT-USDT-SWAP@BITGET,202.0,1.13181,1.13171,131.0
410,29581,2025-10-02 23:59:57.344000,SUI-USDT-SWAP@OKEX,832.0,3.5848,3.5847,404.0
411,29582,2025-10-02 23:59:57.344000,SPK-USDT-SWAP@OKEX,54.0,0.05247,0.05246,26.0
412,29583,2025-10-02 23:59:57.344000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01963,15075.0
413,29584,2025-10-02 23:59:57.344000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
414,29590,2025-10-02 23:59:57.344000,BTC-USDT-SWAP@BYBIT,4.692,120484.1,120484.0,15.551
415,29586,2025-10-02 23:59:57.344000,RVN-USDT-SWAP@OKEX,7248.0,0.01257,0.01256,4446.0
416,29587,2025-10-02 23:59:57.344000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.00305,144660.0
417,29588,2025-10-02 23:59:57.344000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.00305,71557.0
418,29589,2025-10-02 23:59:57.344000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003049,73103.0
419,29585,2025-10-02 23:59:57.344000,MOVR-USDT-SWAP@BITGET,4.23,5.687,5.685,4.22
420,29572,2025-10-02 23:59:57.345000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3369,149.0
421,29570,2025-10-02 23:59:57.345000,JOE-USDT-SWAP@BITGET,15228.6,0.1685,0.1683,2850.7
422,29571,2025-10-02 23:59:57.345000,FARTCOIN-USDT-SWAP@HTX,172.0,0.67795,0.67772,174.0
423,29573,2025-10-02 23:59:57.345000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3365,164.0
424,29577,2025-10-02 23:59:57.345000,ALU-USDT-SWAP@BYBIT,6830.0,0.022932,0.022895,700.0
425,29575,2025-10-02 23:59:57.345000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003039,73103.0
426,29578,2025-10-02 23:59:57.345000,XVG-USDT-SWAP@BINANCE,407.0,0.009371,0.00937,29776.0
427,29574,2025-10-02 23:59:57.345000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003039,144660.0
428,29576,2025-10-02 23:59:57.345000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.00305,71557.0
429,29579,2025-10-02 23:59:57.345000,FLOCK-USDT-SWAP@BYBIT,18.0,0.28592,0.28591,359.0
430,29569,2025-10-02 23:59:57.345711,THETA-USDT-SWAP@PHEMEX,292.4,0.7405,0.7403,404.9
431,29568,2025-10-02 23:59:57.346000,EIGEN-USDT-SWAP@BYBIT,147.0,1.7808,1.7807,258.0
432,29561,2025-10-02 23:59:57.346000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01959,15075.0
433,29562,2025-10-02 23:59:57.346000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
434,29563,2025-10-02 23:59:57.346000,ETHFI-USDT-SWAP@BITGET,167.5,1.753,1.7529,182.7
435,29559,2025-10-02 23:59:57.346000,WCT-USDT-SWAP@KUCOIN,40.0,0.25656,0.25623,40.0
436,29565,2025-10-02 23:59:57.346000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003051,144660.0
437,29566,2025-10-02 23:59:57.346000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003051,73103.0
438,29567,2025-10-02 23:59:57.346000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003039,71557.0
439,29564,2025-10-02 23:59:57.346000,PAXG-USD-SWAP@CRYPTO-COM,0.001,3869.58,3869.49,0.001
440,29560,2025-10-02 23:59:57.346000,BLESS-USDT-SWAP@HTX,1725.0,0.023872,0.023835,4748.0
441,29558,2025-10-02 23:59:57.347000,1000RATS-USDT-SWAP@BINANCE,11305.0,0.02725,0.02724,9033.0
442,29557,2025-10-02 23:59:57.347000,BGSC-USDT-SWAP@BITGET,11000.0,0.00502,0.005013,3200.0
443,29556,2025-10-02 23:59:57.347000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
444,29555,2025-10-02 23:59:57.347000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01964,15075.0
445,29548,2025-10-02 23:59:57.348000,AVNT-USDT-SWAP@OKEX,66.0,1.1303,1.1302,15.0
446,29545,2025-10-02 23:59:57.348000,SOL-USDC-SWAP@COINBASEINT,6.289,234.862,234.861,2.389
447,29546,2025-10-02 23:59:57.348000,JUP-USDC-SWAP@COINBASEINT,180.5,0.47349,0.47333,137.4
448,29547,2025-10-02 23:59:57.348000,BARD-USDT-SWAP@BITGET,123.0,0.8795,0.8794,1371.0
449,29549,2025-10-02 23:59:57.348000,2Z-USDT-SWAP@OKEX,18.0,0.5974,0.5973,1.0
450,29551,2025-10-02 23:59:57.348000,DOGE-USD-SWAP@CRYPTO-COM,3000.0,0.262221,0.262186,1000.0
451,29554,2025-10-02 23:59:57.348000,FLM-USDT-SWAP@BYBIT,2571.0,0.02685,0.02683,4795.0
452,29550,2025-10-02 23:59:57.348000,KSM-USD-SWAP@KRAKEN,3.43,15.501,15.472,3.41
453,29552,2025-10-02 23:59:57.348000,APT-USD-SWAP@CRYPTO-COM,0.1,5.2311,5.2306,0.1
454,29553,2025-10-02 23:59:57.348000,AMZNX-USDT-SWAP@GATE-IO,900.0,224.41,222.06,3.0
455,29544,2025-10-02 23:59:57.349000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003051,71557.0
456,29543,2025-10-02 23:59:57.349000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003052,73103.0
457,29542,2025-10-02 23:59:57.349000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003052,144660.0
458,29541,2025-10-02 23:59:57.349000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
459,29540,2025-10-02 23:59:57.349000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01959,15075.0
460,29539,2025-10-02 23:59:57.349000,STORJ-USDT-SWAP@BITGET,1462.1,0.245,0.2448,3534.6
461,29538,2025-10-02 23:59:57.349819,C98-USDT-SWAP@PHEMEX,12902.0,0.0658,0.0657,7074.0
462,29535,2025-10-02 23:59:57.350000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
463,29534,2025-10-02 23:59:57.350000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01965,15075.0
464,29533,2025-10-02 23:59:57.350000,TRB-USDT-SWAP@HTX,22.0,33.896,33.86,564.0
465,29532,2025-10-02 23:59:57.350000,ADA-USDT-SWAP@KUCOIN,36.0,0.87076,0.87071,30.0
466,29531,2025-10-02 23:59:57.350000,SOL-USDT-SWAP@KUCOIN,485.0,234.763,234.762,36.0
467,29530,2025-10-02 23:59:57.350000,STX-USDT-SWAP@KUCOIN,110.0,0.6232,0.623,799.0
468,29537,2025-10-02 23:59:57.350000,THETA-USDT-SWAP@BYBIT,2148.6,0.7406,0.7405,202.4
469,29536,2025-10-02 23:59:57.350000,MLN-USDT-SWAP@BITGET,3.0,8.044,8.041,3.0
470,29526,2025-10-02 23:59:57.351000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003053,144660.0
471,29525,2025-10-02 23:59:57.351000,XVG-USDT-SWAP@KUCOIN,266.0,0.00937,0.009313,502.0
472,29527,2025-10-02 23:59:57.351000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003053,73103.0
473,29529,2025-10-02 23:59:57.351000,AIA-USDT-SWAP@BYBIT,32.0,1.4995,1.4978,100.0
474,29528,2025-10-02 23:59:57.351000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003368,0.003052,71557.0
475,29502,2025-10-02 23:59:57.352000,TA-USDT-SWAP@HTX,120.0,0.06699,0.06682,120.0
476,29504,2025-10-02 23:59:57.352000,SOL-USDT-SWAP@KUCOIN,485.0,234.763,234.762,18.0
477,29505,2025-10-02 23:59:57.352000,JUP-USDC-SWAP@COINBASEINT,138.3,0.47348,0.47333,137.4
478,29506,2025-10-02 23:59:57.352000,BCH-USDT-SWAP@KUCOIN,8.0,594.28,594.14,60.0
479,29507,2025-10-02 23:59:57.352000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01966,15075.0
480,29508,2025-10-02 23:59:57.352000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
